,day_original,gurkor_original,guitars_original,slingshots_original,stocks_original,sugar_original,water_original,tranquillity_original,gurkor_interpolated,guitars_interpolated,slingshots_interpolated,stocks_interpolated,sugar_interpolated,water_interpolated,tranquillity_interpolated
1197,1198.0,6.92924530536144,5.67530510431881,3.482803759334709,8.768205638240843,3.231492287795422,4.72768709438388,10.2670057215512,6.9233547596215494,5.71823479497177,3.471643393697072,8.761033661190151,3.231492287795422,4.72630202980544,10.2352193261284

1198,1199.0,6.9253182748681805,5.72212637142945,3.4751069554466874,8.770728822708923,3.2605394094834677,,10.4291163382072,6.92924530536144,5.67530510431881,3.482803759334709,8.768205638240843,3.231492287795422,4.72768709438388,10.2670057215512

1199,1200.0,6.92924530536144,5.68665571452744,3.4866521612787302,8.8482065907153,3.2605394094834677,,10.4132231404959,6.9253182748681805,5.72212637142945,3.4751069554466874,8.770728822708923,3.2605394094834677,,10.4291163382072

1200,1201.0,6.94298991208785,5.86684665158958,3.5058941709988156,8.790105571162563,3.296848311593529,,10.5212968849332,6.92924530536144,5.68665571452744,3.4866521612787302,8.8482065907153,3.2605394094834677,,10.4132231404959

1201,1202.0,6.92728179011481,5.84272660489623,3.495503485749971,8.896772357431521,3.296848311593529,,10.5212968849332,6.94298991208785,5.86684665158958,3.5058941709988156,8.790105571162563,3.296848311593529,,10.5212968849332

1202,1203.0,6.94691694258111,5.94275385735984,3.4847279603067194,9.076475818830586,3.342234439231107,,10.425937698665,6.92728179011481,5.84272660489623,3.495503485749971,8.896772357431521,3.296848311593529,,10.5212968849332

1203,1204.0,6.91157366814177,5.85975252020919,3.4801098779739066,9.204009760717865,3.318633652859567,,10.3560076287349,6.94691694258111,5.94275385735984,3.4847279603067194,9.076475818830586,3.342234439231107,,10.425937698665

1204,1205.0,6.93120882060807,5.89096669828293,3.492809604389147,9.11451256583595,3.255093074166962,,10.4450095359186,6.91157366814177,5.85975252020919,3.4801098779739066,9.204009760717865,3.318633652859567,,10.3560076287349

1205,1206.0,6.92728179011481,5.88245374062645,3.511666773914827,8.891399892146056,3.262354854588977,,10.4068658614113,6.93120882060807,5.89096669828293,3.492809604389147,9.11451256583595,3.255093074166962,,10.4450095359186

1206,1207.0,6.919427729128289,5.93636913911748,3.517824217025266,9.144019050430856,3.2224150622679053,,10.4450095359186,6.92728179011481,5.88245374062645,3.511666773914827,8.891399892146056,3.262354854588977,,10.4068658614113

1207,1208.0,6.952807488321,6.10237181341881,3.5389904277173403,9.035539127255992,3.235123178006426,,10.6547997457088,6.919427729128289,5.93636913911748,3.517824217025266,9.144019050430856,3.2224150622679053,,10.4450095359186

1208,1209.0,6.9606615493075505,6.08676472438194,3.562080839381447,8.886316909972129,3.173398044419323,,10.6675143038779,6.952807488321,6.10237181341881,3.5389904277173403,9.035539127255992,3.235123178006426,,10.6547997457088

1209,1210.0,6.96262506455418,6.08676472438194,3.585556091239939,8.717529567921055,3.209706946529384,,10.5403687221869,6.9606615493075505,6.08676472438194,3.562080839381447,8.886316909972129,3.173398044419323,,10.6675143038779

1210,1211.0,6.98226021702048,6.171894300946709,3.600180018627212,8.605894934516035,3.233307732900924,,10.5149396058487,6.96262506455418,6.08676472438194,3.585556091239939,8.717529567921055,3.209706946529384,,10.5403687221869

1211,1212.0,6.99207779325363,6.156996625047871,3.6059526215432225,8.382788416316886,3.178844379735836,,10.457724094087698,6.98226021702048,6.171894300946709,3.600180018627212,8.605894934516035,3.233307732900924,,10.5149396058487

1212,1213.0,6.935135851101331,6.07399528789722,3.6090313430984526,8.347572433265432,3.20607605631838,,10.3623649078195,6.99207779325363,6.156996625047871,3.6059526215432225,8.382788416316886,3.178844379735836,,10.457724094087698

1213,1214.0,6.9331723358546995,5.95126681501632,3.6067223019320354,8.388734452712248,3.20607605631838,,10.4386522568341,6.935135851101331,6.07399528789722,3.6090313430984526,8.347572433265432,3.20607605631838,,10.3623649078195

1214,1215.0,6.90568312240188,5.93353148656533,3.609801023487244,8.413789318584119,3.20607605631838,,10.4640813731723,6.9331723358546995,5.95126681501632,3.6067223019320354,8.388734452712248,3.20607605631838,,10.4386522568341

1215,1216.0,6.90568312240188,6.02859284706267,3.609801023487244,8.54748659300093,3.1243810265707412,,10.425937698665,6.90568312240188,5.93353148656533,3.609801023487244,8.413789318584119,3.20607605631838,,10.4640813731723

1216,1217.0,6.935135851101331,6.0158234105779504,3.60133453921041,8.50371577331808,3.1243810265707412,,10.3846153846154,6.90568312240188,6.02859284706267,3.609801023487244,8.54748659300093,3.1243810265707412,,10.425937698665

1217,1218.0,6.92139124437492,5.94559150991199,3.579783488323929,8.433315576740586,3.128011916781745,,10.3432930705658,6.935135851101331,6.0158234105779504,3.60133453921041,8.50371577331808,3.1243810265707412,,10.3846153846154

1218,1219.0,6.9233547596215494,5.91224909242413,3.523211979746891,8.263096818907488,3.2242305073734068,,10.3305785123967,6.92139124437492,5.94559150991199,3.579783488323929,8.433315576740586,3.128011916781745,,10.3432930705658

1219,1220.0,6.89390203092207,5.76327233343576,3.455864945726602,8.224088212496875,3.164320818891813,,10.3560076287349,6.9233547596215494,5.91224909242413,3.523211979746891,8.263096818907488,3.2242305073734068,,10.3305785123967

1220,1221.0,6.90175609190862,5.8015806428899195,3.517439376830859,8.143182490060727,3.147981812942281,,10.324221233312102,6.89390203092207,5.76327233343576,3.455864945726602,8.224088212496875,3.164320818891813,,10.3560076287349

1221,1222.0,6.903719607155249,5.960489185810831,3.575935086379907,7.991411915620672,3.128011916781745,,10.1589319771138,6.90175609190862,5.8015806428899195,3.517439376830859,8.143182490060727,3.147981812942281,,10.324221233312102

1222,1223.0,6.90568312240188,5.87535960924606,3.5559233962710084,7.874176634834786,3.20607605631838,,10.1462174189447,6.903719607155249,5.960489185810831,3.575935086379907,7.991411915620672,3.128011916781745,,10.1589319771138

1223,1224.0,6.94691694258111,5.65047564448743,3.4847279603067194,7.851186603364838,3.129827361887254,,10.1589319771138,6.90568312240188,5.87535960924606,3.5559233962710084,7.874176634834786,3.20607605631838,,10.1462174189447

1224,1225.0,6.95673451881429,5.66821097293842,3.452401383976987,7.640714186149974,3.160689928680802,,10.1207883026065,6.94691694258111,5.65047564448743,3.4847279603067194,7.851186603364838,3.129827361887254,,10.1589319771138

1225,1226.0,6.9960048237468895,5.49795181980885,3.1830132478958517,7.571400607005482,3.095333904882695,,9.93006993006993,6.95673451881429,5.66821097293842,3.452401383976987,7.640714186149974,3.160689928680802,,10.1207883026065

1226,1227.0,6.96262506455418,5.19574182300387,3.313474073798002,7.501038259868742,2.951913741547953,,10.1652892561983,6.9960048237468895,5.49795181980885,3.1830132478958517,7.571400607005482,3.095333904882695,,9.93006993006993

1227,1228.0,6.99207779325363,5.42701050600486,3.3788969068462804,7.460510094638128,3.062655892983638,,10.3877940241577,6.96262506455418,5.19574182300387,3.313474073798002,7.501038259868742,2.951913741547953,,10.1652892561983

1228,1229.0,7.01760349145985,5.30641027253808,3.286535260189874,7.443500057131431,2.968252747497478,,10.4767959313414,6.99207779325363,5.42701050600486,3.3788969068462804,7.460510094638128,3.062655892983638,,10.3877940241577

1229,1230.0,7.02349403719974,5.35606919220087,3.357730696154184,7.331450498068468,2.968252747497478,,10.3814367450731,7.01760349145985,5.30641027253808,3.286535260189874,7.443500057131431,2.968252747497478,,10.4767959313414

1230,1231.0,6.9960048237468895,5.48376355704804,3.421999008619243,7.029108462125207,2.968252747497478,,10.3305785123967,7.02349403719974,5.35606919220087,3.357730696154184,7.331450498068468,2.968252747497478,,10.3814367450731

1231,1232.0,6.9783331865272205,5.38160806517031,3.4185354468696287,7.080878546294328,2.9900380887635163,,10.3369357914812,6.9960048237468895,5.48376355704804,3.421999008619243,7.029108462125207,2.968252747497478,,10.3305785123967

1232,1233.0,6.98029670177385,5.4738317731155,3.4350835752289117,7.0508852603653445,2.986407198552512,,10.3560076287349,6.9783331865272205,5.38160806517031,3.4185354468696287,7.080878546294328,2.9900380887635163,,10.3369357914812

1233,1234.0,7.0038588847334395,5.42630109286683,3.419305127258441,6.934837828914877,2.982776308341508,,10.2987921169739,6.98029670177385,5.4738317731155,3.4350835752289117,7.0508852603653445,2.986407198552512,,10.3560076287349

1234,1235.0,6.9960048237468895,5.3049914462620205,3.360039737320601,6.834482763601837,2.870218711800314,,10.3051493960585,7.0038588847334395,5.42630109286683,3.419305127258441,6.934837828914877,2.982776308341508,,10.2987921169739

1235,1236.0,6.99404130850026,5.314923230194561,3.3500338922661417,6.7932169453075115,2.853879705850789,,10.3814367450731,6.9960048237468895,5.3049914462620205,3.360039737320601,6.834482763601837,2.870218711800314,,10.3051493960585

1236,1237.0,6.99404130850026,5.30782909881417,3.3500338922661417,6.712788421657476,2.872034156905816,,10.4227590591227,6.99404130850026,5.314923230194561,3.3500338922661417,6.7932169453075115,2.853879705850789,,10.3814367450731

1237,1238.0,7.001895369486809,5.26100783170353,3.240354436861681,6.527445727655884,2.775815566314161,,10.4100445009536,6.99404130850026,5.30782909881417,3.3500338922661417,6.712788421657476,2.872034156905816,,10.4227590591227

1238,1239.0,7.0077859152267,5.26242665797962,3.2676780906641945,6.743275269845511,2.8030472428967053,,10.4831532104259,7.001895369486809,5.26100783170353,3.240354436861681,6.527445727655884,2.775815566314161,,10.4100445009536

1239,1240.0,7.01171294571996,5.22411834852546,3.3257889600188366,6.707423518926052,2.730429438676583,,10.5785123966942,7.0077859152267,5.26242665797962,3.2676780906641945,6.743275269845511,2.8030472428967053,,10.4831532104259

1240,1241.0,7.019567006706479,5.4447458344558495,3.3750485049022596,6.642896275871374,2.9119739492268883,,10.5467260012715,7.01171294571996,5.22411834852546,3.3257889600188366,6.707423518926052,2.730429438676583,,10.5785123966942

1241,1242.0,7.01760349145985,5.4738317731155,3.3384886864340984,6.680861044030957,3.051763222350619,,10.4195804195804,7.019567006706479,5.4447458344558495,3.3750485049022596,6.642896275871374,2.9119739492268883,,10.5467260012715

1242,1243.0,7.03331161343289,5.5163965613979,3.324249599241232,6.647885107977878,2.877480492222329,,10.4513668150032,7.01760349145985,5.4738317731155,3.3384886864340984,6.680861044030957,3.051763222350619,,10.4195804195804

1243,1244.0,7.019567006706479,5.58450022264971,3.365427500042206,6.728780361154695,2.9809608632359987,,10.4386522568341,7.03331161343289,5.5163965613979,3.324249599241232,6.647885107977878,2.877480492222329,,10.4513668150032

1244,1245.0,7.035275128679519,5.59868848541052,3.359654897126195,6.615273086040373,3.059025002772634,,10.311506675143,7.019567006706479,5.58450022264971,3.365427500042206,6.728780361154695,2.9809608632359987,,10.4386522568341

1245,1246.0,7.01760349145985,5.45183996583627,3.292307863105906,6.6781472589649375,3.059025002772634,,10.1907183725366,7.035275128679519,5.59868848541052,3.359654897126195,6.615273086040373,3.059025002772634,,10.311506675143

1246,1247.0,7.019567006706479,5.48376355704804,3.297310785633125,6.656252037812026,2.877480492222329,,10.1907183725366,7.01760349145985,5.45183996583627,3.292307863105906,6.6781472589649375,3.059025002772634,,10.1907183725366

1247,1248.0,7.0136764609665905,5.5887567014779505,3.3257889600188366,6.63348963343052,2.924682064965409,,10.2097902097902,7.019567006706479,5.48376355704804,3.297310785633125,6.656252037812026,2.877480492222329,,10.1907183725366

1248,1249.0,7.0136764609665905,5.63912503427877,3.3257889600188366,6.517421872365481,3.0354242164010943,4.7830896775212,10.219326128417,7.0136764609665905,5.5887567014779505,3.3257889600188366,6.63348963343052,2.924682064965409,,10.2097902097902

1249,1250.0,7.0136764609665905,5.65118505762546,3.323864759046847,6.528441743913181,3.0354242164010943,4.79694032330552,10.171646535282902,7.0136764609665905,5.63912503427877,3.3257889600188366,6.517421872365481,3.0354242164010943,4.7830896775212,10.219326128417

1250,1251.0,7.01761230634311,5.85975252020919,3.3638881392646014,6.604339607710175,3.089887569566182,4.79924876426956,10.0826446280992,7.0136764609665905,5.65118505762546,3.323864759046847,6.528441743913181,3.0354242164010943,4.79694032330552,10.171646535282902

1251,1252.0,7.019580229031369,5.81718773192679,3.344261289350131,6.567684263000619,3.068102228300151,4.81402278643952,10.1144310235219,7.01761230634311,5.85975252020919,3.3638881392646014,6.604339607710175,3.089887569566182,4.79924876426956,10.0826446280992

1252,1253.0,7.025483997096149,5.78171707502478,3.360424577514986,6.528180179930433,3.019085210451569,4.8094059045114,10.089001907183698,7.019580229031369,5.81718773192679,3.344261289350131,6.567684263000619,3.068102228300151,4.81402278643952,10.1144310235219

1253,1254.0,7.02351607440789,5.9065737873198,3.338103846239692,6.412851505490672,2.975514527919493,4.823346211481,10.0762873490146,7.025483997096149,5.78171707502478,3.360424577514986,6.528180179930433,3.019085210451569,4.8094059045114,10.089001907183698

1254,1255.0,6.999901002148739,5.95197622815435,3.3831301489846872,6.374112225045365,2.9900380887635163,4.81312331970332,10.0,7.02351607440789,5.9065737873198,3.338103846239692,6.412851505490672,2.975514527919493,4.823346211481,10.0762873490146

1255,1256.0,6.9743180072013296,5.98177157995203,3.413532524342409,6.342898286694338,2.9228666198599074,4.82381088838,9.98410680228862,6.999901002148739,5.95197622815435,3.3831301489846872,6.374112225045365,2.9900380887635163,4.81312331970332,10.0

1256,1257.0,6.9821896979544,5.94771974932611,3.37697270587427,6.363354503545176,3.0372396615065957,4.82102282698608,10.0603941513032,6.9743180072013296,5.98177157995203,3.413532524342409,6.342898286694338,2.9228666198599074,4.82381088838,9.98410680228862

1257,1258.0,7.00383684752526,5.8320854078256295,3.336564485462088,6.441913349108257,2.991934773954287,4.82241685768304,10.0317863954228,6.9821896979544,5.94771974932611,3.37697270587427,6.363354503545176,3.0372396615065957,4.82102282698608,10.0603941513032

1258,1259.0,7.03532361053748,5.71006634808276,3.2542086838601407,6.37098038888257,2.917634758368512,4.84611537953136,9.93642720915448,7.00383684752526,5.8320854078256295,3.336564485462088,6.441913349108257,2.991934773954287,4.82241685768304,10.0317863954228

1259,1260.0,7.06681037354967,5.77178529109224,3.2480512407497244,6.351202063268955,2.890451825837128,4.86284374789488,9.93006993006993,7.03532361053748,5.71006634808276,3.2542086838601407,6.37098038888257,2.917634758368512,4.84611537953136,9.93642720915448

1260,1261.0,7.051066992043559,5.72070754515336,3.2461517955796872,6.239538517717515,2.888639630335032,4.85726762510704,9.68849332485696,7.06681037354967,5.77178529109224,3.2480512407497244,6.351202063268955,2.890451825837128,4.86284374789488,9.93006993006993

1261,1262.0,7.05500283742008,5.89522317711117,3.279961919606215,6.186924268697129,2.8995128033475868,4.85680294820804,9.6439923712651,7.051066992043559,5.72070754515336,3.2461517955796872,6.239538517717515,2.888639630335032,4.85726762510704,9.68849332485696

1262,1263.0,7.04122737860226,5.89238552455902,3.2966770371024556,6.15527572211318,2.990122578452198,4.84658005643036,9.78385251112524,7.05500283742008,5.89522317711117,3.279961919606215,6.186924268697129,2.8995128033475868,4.85680294820804,9.6439923712651
